epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.1014999970793724,0.0005725399823859334,nan,0.10000000149011612,0.0,nan
1,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
2,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
3,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
4,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
5,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
6,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
7,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
8,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
9,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
10,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
11,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
12,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
13,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
14,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
15,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
16,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
17,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
18,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
19,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
20,0.10000000149011612,0.0,nan,0.10000000149011612,0.0,nan
